timestamp,open,high,low,close,volume
1672848000000,24.088,24.186,24.011,24.115,110.5818
1672851600000,24.108,24.115,23.755,23.762,71.8658
1672855200000,23.755,23.835,23.614,23.679,107.8075
1672858800000,23.686,23.809,23.575,23.742,129.9444
1672862400000,23.738,23.776,23.663,23.771,63.0369
1672866000000,23.771,23.806,23.737,23.742,13.8689
1672873200000,23.744,23.821,23.718,23.8,13.1776
1672876800000,23.798,23.847,23.762,23.828,31.371
1672880400000,23.823,23.908,23.792,23.857,72.6812
1672884000000,23.858,23.858,23.722,23.78,47.298
1672887600000,23.783,23.783,23.657,23.672,49.6518
1672891200000,23.673,23.762,23.666,23.752,24.7612
1672894800000,23.756,23.785,23.675,23.777,44.316
1672898400000,23.769,23.856,23.619,23.623,81.3745
1672902000000,23.619,23.785,23.6,23.65,71.4878
1672905600000,23.651,23.666,23.189,23.378,189.5964
1672909200000,23.375,23.554,23.363,23.507,167.6218
1672912800000,23.498,23.524,23.436,23.463,203.0266
1672916400000,23.464,23.563,23.424,23.441,77.7534
1672920000000,23.441,23.488,23.384,23.411,120.5254
1672923600000,23.411,23.519,23.213,23.256,316.1578
1672927200000,23.258,23.372,23.213,23.355,424.8426
1672930800000,23.356,23.394,23.13,23.146,439.0897
1672934400000,23.144,23.265,23.105,23.12,209.0058
1672938000000,23.122,23.224,23.112,23.215,52.9784
1672941600000,23.206,23.345,23.187,23.297,57.103
1672945200000,23.299,23.32,23.18,23.197,51.2172
1672948800000,23.196,23.239,23.157,23.225,87.5013
1672952400000,23.224,23.239,23.197,23.197,11.917
1672959600000,23.199,23.241,23.186,23.208,18.8102
1672963200000,23.21,23.27,23.187,23.258,41.0008
1672966800000,23.262,23.336,23.193,23.315,79.226
1672970400000,23.31,23.361,23.279,23.311,109.0134
1672974000000,23.314,23.401,23.297,23.37,109.6166
1672977600000,23.372,23.396,23.33,23.337,53.9914
1672981200000,23.335,23.359,23.281,23.312,60.7658
1672984800000,23.309,23.414,23.304,23.386,80.9202
1672988400000,23.38,23.44,23.317,23.405,88.2212
1672992000000,23.406,23.478,23.37,23.385,84.5318
1672995600000,23.378,23.42,23.305,23.404,61.5402
1672999200000,23.404,23.486,23.378,23.435,80.0828
1673002800000,23.429,23.526,23.398,23.44,108.627
1673006400000,23.447,23.467,23.356,23.369,119.9254
1673010000000,23.37,23.743,23.201,23.693,279.3874
1673013600000,23.703,23.731,23.47,23.546,176.8551
1673017200000,23.594,23.843,23.592,23.793,392.5474
1673020800000,23.796,23.842,23.73,23.833,223.946
1673024400000,23.831,23.876,23.76,23.828,95.6696
1673028000000,23.82,23.89,23.792,23.881,144.3917
1673031600000,23.878,23.906,23.84,23.861,84.9114
1673035200000,23.865,23.881,23.809,23.829,109.092
1673038800000,23.83,23.841,23.771,23.771,10.3546
1673218800000,23.86,24.032,23.809,23.989,118.2722
1673222400000,24.001,24.021,23.882,23.937,91.9242
1673226000000,23.929,24.026,23.911,24.003,160.567
1673229600000,24.01,24.079,23.985,24.047,156.708
1673233200000,24.047,24.05,23.926,23.975,108.3284
1673236800000,23.97,24,23.947,23.984,22.4736
1673240400000,23.984,24.041,23.942,24.034,50.7042
1673244000000,24.032,24.09,24.001,24.023,91.8636
1673247600000,24.024,24.093,23.871,23.892,156.4498
1673251200000,23.893,23.992,23.841,23.907,149.4586
1673254800000,23.908,23.951,23.873,23.918,224.8414
1673258400000,23.922,23.949,23.847,23.852,83.0394
1673262000000,23.863,23.914,23.779,23.834,161.1152
1673265600000,23.834,23.956,23.806,23.894,122.0138
1673269200000,23.906,23.978,23.764,23.883,205.5652
1673272800000,23.885,24.062,23.844,23.927,296.9174
1673276400000,23.925,23.975,23.823,23.94,178.177
1673280000000,23.939,23.952,23.743,23.807,142.3534
1673283600000,23.804,23.82,23.666,23.752,191.5504
1673287200000,23.749,23.775,23.65,23.677,176.9446
1673290800000,23.68,23.744,23.659,23.717,156.034
1673294400000,23.718,23.721,23.57,23.618,66.3472
1673298000000,23.618,23.654,23.584,23.645,13.1927
1673305200000,23.601,23.659,23.595,23.649,16.4694
1673308800000,23.646,23.659,23.538,23.628,86.8299
1673312400000,23.628,23.706,23.561,23.649,220.2128
1673316000000,23.648,23.69,23.497,23.538,79.6878
1673319600000,23.535,23.601,23.487,23.507,54.0582
1673323200000,23.508,23.554,23.478,23.523,34.1138
1673326800000,23.52,23.634,23.512,23.615,71.2824
1673330400000,23.615,23.645,23.538,23.594,132.7362
1673334000000,23.597,23.631,23.482,23.508,211.5196
1673337600000,23.51,23.552,23.413,23.526,144.7946
1673341200000,23.528,23.68,23.482,23.663,188.3856
1673344800000,23.663,23.674,23.528,23.56,240.1866
1673348400000,23.565,23.604,23.491,23.496,132.937
1673352000000,23.493,23.52,23.423,23.467,113.8902
1673355600000,23.459,23.544,23.419,23.535,157.3856
1673359200000,23.539,23.701,23.53,23.64,297.9292
1673362800000,23.634,23.76,23.606,23.655,208.3512
1673366400000,23.656,23.677,23.546,23.553,121.5482
1673370000000,23.553,23.643,23.53,23.606,72.7706
1673373600000,23.601,23.633,23.506,23.571,72.3162
1673377200000,23.571,23.63,23.568,23.617,52.964
1673380800000,23.62,23.636,23.574,23.608,43.2328
1673384400000,23.611,23.611,23.561,23.561,8.4406
1673391600000,23.573,23.61,23.569,23.606,10.1334
1673395200000,23.6,23.651,23.596,23.635,73.8688
1673398800000,23.636,23.671,23.545,23.582,297.4706
1673402400000,23.582,23.646,23.553,23.585,107.9334
1673406000000,23.596,23.656,23.558,23.641,132.6485
1673409600000,23.646,23.663,23.603,23.658,130.7132
1673413200000,23.659,23.928,23.645,23.877,207.1054
1673416800000,23.888,23.91,23.834,23.861,215.648
1673420400000,23.855,23.936,23.838,23.901,135.2118
1673424000000,23.904,23.979,23.861,23.908,130.3784
1673427600000,23.911,24.032,23.833,23.866,218.5876
1673431200000,23.868,23.937,23.834,23.871,107.5924
1673434800000,23.872,23.931,23.861,23.901,110.9758
1673438400000,23.903,23.909,23.72,23.784,189.933
1673442000000,23.785,23.838,23.681,23.738,295.6235
1673445600000,23.736,23.769,23.419,23.419,388.6827
1673449200000,23.424,23.426,23.223,23.319,278.7932
1673452800000,23.319,23.393,23.197,23.353,187.0904
1673456400000,23.356,23.445,23.318,23.339,163.7042
1673460000000,23.338,23.46,23.315,23.442,134.2558
1673463600000,23.442,23.464,23.389,23.435,92.3618
1673467200000,23.432,23.439,23.37,23.401,41.6763
1673470800000,23.404,23.414,23.39,23.392,12.0287
1673478000000,23.368,23.441,23.335,23.423,16.824
1673481600000,23.42,23.479,23.393,23.45,36.7378
1673485200000,23.447,23.549,23.421,23.536,62.3134
1673488800000,23.536,23.618,23.525,23.572,57.4066
1673492400000,23.575,23.606,23.539,23.593,41.1064
1673496000000,23.593,23.613,23.567,23.599,56.9852
1673499600000,23.611,23.64,23.583,23.597,54.1296
1673503200000,23.592,23.657,23.581,23.619,45.5578
1673506800000,23.618,23.679,23.556,23.658,138.9318
1673510400000,23.661,23.704,23.64,23.682,155.3977
1673514000000,23.672,23.751,23.665,23.726,166.7258
1673517600000,23.726,23.734,23.656,23.691,193.6698
1673521200000,23.692,23.763,23.67,23.724,131.117
1673524800000,23.733,23.828,23.7,23.74,136.5688
1673528400000,23.74,24.174,23.261,24.124,425.6807
1673532000000,24.117,24.169,23.576,23.667,316.3275
1673535600000,23.67,23.789,23.597,23.705,537.0639
1673539200000,23.709,23.852,23.662,23.816,153.3416
1673542800000,23.815,23.895,23.779,23.856,99.1644
1673546400000,23.858,23.927,23.781,23.916,101.404
1673550000000,23.916,23.923,23.822,23.857,78.7788
1673553600000,23.848,23.857,23.735,23.77,61.9909
1673557200000,23.769,23.798,23.752,23.761,13.8243
1673564400000,23.747,23.801,23.728,23.8,17.5426
1673568000000,23.789,23.857,23.789,23.831,94.3872
1673571600000,23.838,23.85,23.753,23.805,139.4494
1673575200000,23.803,23.819,23.741,23.79,125.9152
1673578800000,23.793,23.821,23.772,23.793,55.9286
1673582400000,23.792,23.798,23.728,23.736,53.3846
1673586000000,23.734,23.757,23.625,23.637,73.5424
1673589600000,23.633,23.755,23.608,23.72,65.8367
1673593200000,23.726,23.76,23.641,23.76,200.4712
1673596800000,23.751,23.952,23.699,23.852,223.7539
1673600400000,23.853,23.919,23.724,23.74,178.2834
1673604000000,23.732,23.804,23.691,23.794,89.7672
1673607600000,23.802,23.833,23.67,23.67,118.2702
1673611200000,23.67,23.742,23.534,23.579,181.053
1673614800000,23.574,23.656,23.485,23.647,374.0004
1673618400000,23.651,24.07,23.632,23.759,368.7494
1673622000000,24.044,24.159,23.957,24.109,352.6122
1673625600000,24.107,24.13,23.989,24.089,212.1356
1673629200000,24.09,24.23,24.065,24.215,123.6408
1673632800000,24.211,24.287,24.182,24.211,155.2607
1673636400000,24.208,24.276,24.201,24.255,129.3302
1673640000000,24.256,24.281,24.238,24.26,120.794
1673643600000,24.261,24.282,24.231,24.248,16.0213
1673823600000,24.246,24.295,24.204,24.264,18.1612
1673827200000,24.264,24.3,24.201,24.237,99.8801
1673830800000,24.236,24.492,24.192,24.481,253.3439
1673834400000,24.476,24.497,24.449,24.492,73.3175
1673838000000,24.489,24.498,24.392,24.478,46.631
1673841600000,24.481,24.49,24.399,24.419,57.8899
1673845200000,24.415,24.419,24.333,24.376,66.2037
1673848800000,24.377,24.443,24.305,24.354,101.3968
1673852400000,24.354,24.354,24.249,24.279,226.1931
1673856000000,24.278,24.278,24.086,24.116,132.3762
1673859600000,24.117,24.2,24.106,24.189,88.5364
1673863200000,24.185,24.192,24.14,24.166,69.8651
1673866800000,24.16,24.216,24.139,24.159,69.5418
1673870400000,24.154,24.177,23.998,24.034,86.6246
1673874000000,24.032,24.087,23.917,24.068,97.1871
1673877600000,24.059,24.224,24.034,24.201,83.0461
1673881200000,24.209,24.23,24.159,24.191,102.8738
1673884800000,24.197,24.235,24.172,24.191,47.1333
1673888400000,24.19,24.244,24.158,24.225,35.1365
1673910000000,24.26,24.301,24.252,24.284,23.2293
1673913600000,24.288,24.318,24.258,24.292,49.6171
1673917200000,24.299,24.362,24.204,24.219,91.859
1673920800000,24.229,24.308,24.089,24.169,239.6724
1673924400000,24.178,24.196,24.111,24.128,229.9139
1673928000000,24.125,24.184,24.071,24.174,109.5127
1673931600000,24.176,24.229,24.082,24.135,133.057
1673935200000,24.134,24.196,24.03,24.043,250.2547
1673938800000,24.05,24.11,24.003,24.039,226.2544
1673942400000,24.041,24.074,23.964,24.028,148.7283
1673946000000,24.031,24.063,23.955,24.018,100.0461
1673949600000,24.01,24.055,23.909,23.937,149.7808
1673953200000,23.938,23.998,23.898,23.996,136.6947
1673956800000,23.985,24.099,23.983,24.059,184.7803
1673960400000,24.051,24.152,23.978,24.085,135.8883
1673964000000,24.086,24.15,23.86,23.99,208.1947
1673967600000,23.996,24.09,23.896,23.964,321.6413
1673971200000,23.968,24.001,23.892,23.971,170.8316
1673974800000,23.972,23.999,23.889,23.943,70.2208
1673978400000,23.943,23.969,23.859,23.908,73.3834
1673982000000,23.903,23.922,23.809,23.894,47.309
1673985600000,23.896,23.936,23.857,23.913,33.5825
1673989200000,23.921,23.929,23.894,23.902,8.4082
1673996400000,23.895,23.949,23.895,23.939,12.6295
1674000000000,23.943,23.954,23.879,23.893,59.4065
1674003600000,23.902,23.952,23.869,23.931,57.9805
1674007200000,23.934,23.981,23.72,23.956,214.7292
1674010800000,23.947,24.025,23.812,23.933,118.9577
1674014400000,23.932,23.967,23.846,23.949,117.4377
1674018000000,23.96,23.969,23.854,23.931,123.0177
1674021600000,23.933,24.005,23.904,23.975,192.9327
1674025200000,23.97,24.158,23.97,24.094,239.2431
1674028800000,24.097,24.26,24.096,24.223,236.4429
1674032400000,24.225,24.236,24.124,24.204,134.0363
1674036000000,24.206,24.213,24.128,24.189,81.12
1674039600000,24.195,24.246,24.181,24.197,97.9989
1674043200000,24.203,24.247,24.145,24.176,209.5009
1674046800000,24.187,24.276,24.038,24.164,312.3766
1674050400000,24.161,24.336,24.108,24.159,438.5843
1674054000000,24.161,24.189,23.927,23.968,432.6241
1674057600000,23.978,23.978,23.665,23.703,250.4781
1674061200000,23.699,23.708,23.413,23.468,151.0489
1674064800000,23.472,23.559,23.442,23.52,210.7183
1674068400000,23.522,23.525,23.457,23.484,67.2891
1674072000000,23.482,23.488,23.419,23.433,124.5054
1674075600000,23.443,23.463,23.43,23.443,16.0033
1674082800000,23.446,23.49,23.423,23.474,18.5657
1674086400000,23.484,23.511,23.364,23.38,87.6616
1674090000000,23.382,23.426,23.251,23.26,206.2638
1674093600000,23.261,23.438,23.232,23.403,136.5596
1674097200000,23.395,23.503,23.373,23.392,139.7937
1674100800000,23.391,23.465,23.374,23.45,66.3624
1674104400000,23.447,23.459,23.346,23.401,72.2686
1674108000000,23.404,23.437,23.337,23.362,213.0467
1674111600000,23.351,23.486,23.312,23.442,189.8927
1674115200000,23.441,23.575,23.397,23.479,264.3159
1674118800000,23.478,23.495,23.384,23.407,178.1577
1674122400000,23.407,23.449,23.339,23.416,96.9174
1674126000000,23.414,23.444,23.351,23.427,93.8465
1674129600000,23.436,23.442,23.364,23.368,79.6542
1674133200000,23.37,23.403,23.15,23.293,254.2177
1674136800000,23.287,23.583,23.283,23.554,593.7902
1674140400000,23.566,23.685,23.511,23.598,389.0822
1674144000000,23.606,23.671,23.546,23.588,258.0631
1674147600000,23.59,23.668,23.547,23.624,218.3282
1674151200000,23.634,23.811,23.62,23.8,241.6756
1674154800000,23.802,23.896,23.755,23.863,190.7876
1674158400000,23.865,23.931,23.839,23.852,147.4876
1674162000000,23.843,23.866,23.816,23.836,35.9735
1674169200000,23.849,23.9,23.826,23.854,27.0286
1674172800000,23.847,23.87,23.824,23.851,53.6963
1674176400000,23.849,24.005,23.828,23.893,245.8151
1674180000000,23.894,23.933,23.848,23.904,185.6313
1674183600000,23.905,23.937,23.84,23.846,133.7558
1674187200000,23.847,23.851,23.779,23.783,41.529
1674190800000,23.777,23.905,23.754,23.899,190.1329
1674194400000,23.9,24.005,23.883,23.924,132.4441
1674198000000,23.932,24.017,23.903,24.011,90.6806
1674201600000,24.011,24.068,23.897,23.908,154.1486
1674205200000,23.908,24.024,23.838,23.926,187.441
1674208800000,23.927,23.961,23.817,23.947,128.849
1674212400000,23.945,23.975,23.864,23.869,74.7583
1674216000000,23.869,23.962,23.826,23.944,218.1439
1674219600000,23.942,23.996,23.857,23.864,208.3162
1674223200000,23.862,23.917,23.689,23.746,232.1691
1674226800000,23.747,23.95,23.719,23.867,333.6791
1674230400000,23.87,23.947,23.796,23.83,278.179
1674234000000,23.83,23.858,23.771,23.8,154.3983
1674237600000,23.799,23.918,23.78,23.917,133.2417
1674241200000,23.917,23.981,23.893,23.947,96.3599
1674244800000,23.959,23.974,23.895,23.929,105.1088
1674248400000,23.929,23.949,23.884,23.907,13.0415
1674428400000,23.897,24.007,23.872,24.005,24.6538
1674432000000,24.005,24.119,23.982,24.114,37.0298
1674435600000,24.113,24.135,24.078,24.113,74.3971
1674439200000,24.109,24.15,24.024,24.053,47.9585
1674442800000,24.05,24.107,24.019,24.023,35.5211
1674446400000,24.023,24.039,23.954,23.981,26.3705
1674450000000,23.98,23.992,23.908,23.915,30.5071
1674453600000,23.909,23.914,23.809,23.871,40.0189
1674457200000,23.867,23.899,23.765,23.78,59.0642
1674460800000,23.78,23.819,23.683,23.744,60.6473
1674464400000,23.747,23.79,23.691,23.777,99.4478
1674468000000,23.786,23.809,23.723,23.753,133.6284
1674471600000,23.756,23.756,23.666,23.7,117.5145
1674475200000,23.704,23.752,23.603,23.718,172.4709
1674478800000,23.709,23.728,23.225,23.237,244.7871
1674482400000,23.238,23.309,22.836,22.894,217.4038
1674486000000,22.901,23.055,22.743,23.049,299.2249
1674489600000,23.044,23.267,23.025,23.219,339.2144
1674493200000,23.211,23.3,23.162,23.257,104.7085
1674496800000,23.257,23.483,23.243,23.429,216.3048
1674500400000,23.419,23.444,23.25,23.313,180.5152
1674504000000,23.31,23.453,23.289,23.43,214.9447
1674507600000,23.434,23.455,23.408,23.41,26.845
1674514800000,23.398,23.471,23.382,23.39,30.473
1674518400000,23.394,23.412,23.36,23.378,104.7103
1674522000000,23.38,23.539,23.378,23.522,51.0709
1674525600000,23.526,23.597,23.521,23.584,26.7742
1674529200000,23.582,23.587,23.485,23.495,82.1284
1674532800000,23.499,23.548,23.466,23.516,55.3249
1674536400000,23.515,23.574,23.492,23.507,62.7375
1674540000000,23.505,23.627,23.496,23.583,137.9532
1674543600000,23.589,23.678,23.504,23.664,292.9099
1674547200000,23.67,23.712,23.593,23.613,202.4818
1674550800000,23.609,23.638,23.525,23.595,73.065
1674554400000,23.594,23.689,23.587,23.688,59.0014
1674558000000,23.686,23.728,23.615,23.701,128.8784
1674561600000,23.705,23.733,23.643,23.657,166.8217
1674565200000,23.661,23.708,23.33,23.438,253.9828
1674568800000,23.434,23.449,23.23,23.243,452.3707
1674572400000,23.243,23.679,23.201,23.607,596.5006
1674576000000,23.608,23.728,23.558,23.598,390.0551
1674579600000,23.597,23.636,23.567,23.588,53.1646
1674583200000,23.582,23.656,23.581,23.62,45.0453
1674586800000,23.62,23.695,23.593,23.673,52.511
1674590400000,23.683,23.688,23.627,23.651,119.8151
1674594000000,23.651,23.664,23.618,23.622,39.8247
1674601200000,23.614,23.651,23.595,23.615,16.4962
1674604800000,23.613,23.626,23.559,23.614,45.528
1674608400000,23.611,23.7,23.588,23.629,52.4562
1674612000000,23.63,23.706,23.576,23.59,29.9728
1674615600000,23.591,23.593,23.508,23.552,36.7242
1674619200000,23.553,23.609,23.521,23.532,27.8431
1674622800000,23.527,23.532,23.465,23.511,32.626
1674626400000,23.51,23.649,23.496,23.587,46.9181
1674630000000,23.581,23.642,23.497,23.531,84.4062
1674633600000,23.535,23.644,23.513,23.539,119.7503
1674637200000,23.533,23.606,23.496,23.506,72.2131
1674640800000,23.503,23.518,23.407,23.473,147.6937
1674644400000,23.485,23.507,23.385,23.44,102.1785
1674648000000,23.43,23.471,23.337,23.451,98.8021
1674651600000,23.451,23.52,23.319,23.428,188.9023
1674655200000,23.417,23.653,23.404,23.529,319.7745
1674658800000,23.532,23.76,23.444,23.628,269.8125
1674662400000,23.627,23.77,23.538,23.763,259.0032
1674666000000,23.754,23.794,23.697,23.734,140.8219
1674669600000,23.725,23.853,23.712,23.805,122.8538
1674673200000,23.806,23.87,23.789,23.855,167.2379
1674676800000,23.85,23.931,23.844,23.881,158.8427
1674680400000,23.881,23.916,23.871,23.901,17.4237
1674687600000,23.895,23.966,23.895,23.946,40.391
1674691200000,23.956,23.961,23.85,23.854,88.5312
1674694800000,23.861,23.863,23.782,23.851,118.9877
1674698400000,23.848,23.882,23.807,23.85,29.7755
1674702000000,23.853,23.881,23.827,23.844,26.8119
1674705600000,23.843,23.895,23.836,23.848,23.2093
1674709200000,23.848,23.879,23.788,23.852,24.021
1674712800000,23.849,23.876,23.7,23.73,121.7232
1674716400000,23.723,23.725,23.584,23.685,212.1239
1674720000000,23.673,23.816,23.656,23.714,144.9175
1674723600000,23.714,23.748,23.586,23.665,159.9238
1674727200000,23.67,23.717,23.65,23.676,160.7161
1674730800000,23.679,23.724,23.604,23.714,170.5017
1674734400000,23.716,23.79,23.663,23.758,245.6608
1674738000000,23.77,24.02,23.72,23.975,296.0353
1674741600000,23.984,24.283,23.699,23.779,317.8104
1674745200000,23.775,23.969,23.716,23.753,266.4456
1674748800000,23.754,23.961,23.738,23.943,232.0314
1674752400000,23.944,24.038,23.819,23.841,174.337
1674756000000,23.837,23.945,23.834,23.874,125.7954
1674759600000,23.87,23.938,23.853,23.933,66.1514
1674763200000,23.931,23.946,23.892,23.903,53.144
1674766800000,23.904,23.912,23.867,23.869,9.6268
1674774000000,23.878,23.917,23.878,23.908,23.2449
1674777600000,23.907,23.997,23.89,23.971,81.8858
1674781200000,23.97,23.972,23.863,23.882,106.9519
1674784800000,23.872,23.895,23.804,23.808,65.7715
1674788400000,23.809,23.842,23.786,23.806,59.6029
1674792000000,23.804,23.825,23.787,23.82,57.3427
1674795600000,23.818,23.848,23.787,23.79,55.5511
1674799200000,23.791,23.814,23.681,23.727,52.2471
1674802800000,23.728,23.754,23.666,23.678,104.83
1674806400000,23.678,23.701,23.604,23.692,69.8573
1674810000000,23.695,23.778,23.642,23.685,116.5636
1674813600000,23.689,23.729,23.661,23.683,99.1011
1674817200000,23.685,23.748,23.668,23.716,88.1798
1674820800000,23.722,23.765,23.659,23.693,159.2225
1674824400000,23.697,23.716,23.522,23.528,165.9442
1674828000000,23.528,23.625,23.45,23.503,260.6128
1674831600000,23.497,23.675,23.28,23.434,272.1305
1674835200000,23.431,23.623,23.398,23.518,420.1544
1674838800000,23.518,23.566,23.451,23.508,97.7522
1674842400000,23.508,23.57,23.473,23.553,113.7752
1674846000000,23.555,23.593,23.547,23.565,112.8844
1674849600000,23.563,23.599,23.521,23.554,105.1101
1674853200000,23.551,23.599,23.543,23.573,15.344
1675033200000,23.534,23.634,23.534,23.633,36.9514
1675036800000,23.63,23.703,23.622,23.688,47.4527
1675040400000,23.693,23.797,23.563,23.617,188.8696
1675044000000,23.626,23.66,23.584,23.645,115.4041
1675047600000,23.64,23.647,23.604,23.635,38.0204
1675051200000,23.635,23.71,23.627,23.704,144.8142
1675054800000,23.703,23.731,23.623,23.698,148.2924
1675058400000,23.695,23.772,23.688,23.724,120.3798
1675062000000,23.726,23.767,23.587,23.643,226.3631
1675065600000,23.647,23.715,23.575,23.695,288.3742
1675069200000,23.697,23.721,23.62,23.65,227.6557
1675072800000,23.661,23.772,23.646,23.767,232.3014
1675076400000,23.757,23.784,23.533,23.645,97.7406
1675080000000,23.649,23.702,23.61,23.673,131.2007
1675083600000,23.682,23.778,23.637,23.751,99.0385
1675087200000,23.76,23.769,23.583,23.635,175.9112
1675090800000,23.636,23.713,23.586,23.635,295.7789
1675094400000,23.636,23.667,23.578,23.654,113.7979
1675098000000,23.66,23.674,23.61,23.642,80.3183
1675101600000,23.64,23.654,23.551,23.556,54.7577
1675105200000,23.555,23.618,23.524,23.585,109.1565
1675108800000,23.586,23.605,23.546,23.562,26.4097
1675112400000,23.563,23.6,23.553,23.577,8.8248
1675119600000,23.595,23.595,23.55,23.562,12.276
1675123200000,23.572,23.604,23.538,23.595,87.9298
1675126800000,23.592,23.686,23.568,23.633,242.9112
1675130400000,23.627,23.68,23.61,23.667,34.8191
1675134000000,23.664,23.683,23.58,23.585,36.5008
1675137600000,23.588,23.626,23.564,23.615,25.9769
1675141200000,23.623,23.65,23.399,23.453,80.939
1675144800000,23.453,23.471,23.374,23.454,67.7931
1675148400000,23.441,23.454,23.282,23.297,151.3484
1675152000000,23.297,23.308,23.084,23.111,132.996
1675155600000,23.118,23.137,23.058,23.097,149.1699
1675159200000,23.097,23.18,23.07,23.14,66.0331
1675162800000,23.141,23.152,23.01,23.077,120.7561
1675166400000,23.08,23.251,22.959,23.188,237.0548
1675170000000,23.187,23.421,23.179,23.405,486.6031
1675173600000,23.403,23.648,23.377,23.615,465.7167
1675177200000,23.62,23.71,23.505,23.672,413.9972
1675180800000,23.684,23.732,23.629,23.652,250.1677
1675184400000,23.653,23.756,23.624,23.718,86.3635
1675188000000,23.72,23.757,23.692,23.709,122.2334
1675191600000,23.711,23.741,23.671,23.688,73.0049
1675195200000,23.691,23.732,23.657,23.729,85.7025
1675198800000,23.724,23.733,23.694,23.694,26.2229
1675206000000,23.706,23.721,23.656,23.667,17.523
1675209600000,23.667,23.672,23.623,23.644,102.2836
1675213200000,23.647,23.701,23.605,23.661,301.5766
1675216800000,23.66,23.673,23.597,23.642,164.6663
1675220400000,23.64,23.687,23.612,23.664,117.466
1675224000000,23.67,23.714,23.632,23.665,114.7729
1675227600000,23.658,23.721,23.631,23.671,201.0064
1675231200000,23.682,23.726,23.635,23.658,171.1801
1675234800000,23.655,23.707,23.556,23.592,106.8212
1675238400000,23.593,23.593,23.467,23.485,88.0295
1675242000000,23.479,23.5,23.425,23.452,128.3452
1675245600000,23.46,23.481,23.395,23.45,70.4502
1675249200000,23.449,23.55,23.409,23.484,68.2128
1675252800000,23.487,23.567,23.476,23.551,162.2978
1675256400000,23.548,23.668,23.426,23.566,294.3514
1675260000000,23.566,23.683,23.52,23.578,332.7769
1675263600000,23.58,23.651,23.448,23.643,211.9133
1675267200000,23.642,23.652,23.494,23.497,195.8177
1675270800000,23.496,23.504,23.351,23.481,112.288
1675274400000,23.484,23.54,23.44,23.467,167.1631
1675278000000,23.462,23.911,23.334,23.858,317.7137
1675281600000,23.863,24.031,23.811,23.992,188.6227
1675285200000,23.992,24.03,23.939,23.946,43.3978
1675292400000,23.934,24.069,23.923,24.042,38.0567
1675296000000,24.041,24.119,24.016,24.028,62.7241
1675299600000,24.027,24.275,24.006,24.201,111.397
1675303200000,24.2,24.233,24.142,24.184,88.9934
1675306800000,24.191,24.217,24.135,24.167,84.6382
1675310400000,24.167,24.21,24.14,24.194,27.3908
1675314000000,24.195,24.217,24.133,24.185,75.3787
1675317600000,24.175,24.213,24.047,24.089,106.3344
1675321200000,24.087,24.184,24.059,24.084,106.7839
1675324800000,24.074,24.246,24.056,24.223,158.8235
1675328400000,24.22,24.323,24.155,24.288,216.8579
1675332000000,24.283,24.328,24.227,24.274,268.5867
1675335600000,24.276,24.438,24.247,24.414,159.783
1675339200000,24.413,24.514,24.383,24.403,185.711
1675342800000,24.409,24.456,24.306,24.418,418.0096
1675346400000,24.422,24.627,23.98,24.008,365.2116
1675350000000,24.01,24.121,23.795,23.884,327.4107
1675353600000,23.88,23.886,23.451,23.539,243.3152
1675357200000,23.536,23.601,23.421,23.481,368.0677
1675360800000,23.472,23.599,23.439,23.572,245.86
1675364400000,23.572,23.572,23.42,23.458,175.8673
1675368000000,23.459,23.474,23.402,23.453,208.9621
1675371600000,23.453,23.471,23.414,23.443,54.2137
1675378800000,23.412,23.483,23.412,23.465,15.2041
1675382400000,23.461,23.551,23.415,23.541,77.5178
1675386000000,23.536,23.598,23.518,23.556,98.4453
1675389600000,23.56,23.582,23.481,23.491,81.4738
1675393200000,23.49,23.558,23.451,23.523,96.6681
1675396800000,23.522,23.536,23.473,23.506,124.1841
1675400400000,23.505,23.542,23.458,23.497,94.717
1675404000000,23.5,23.534,23.461,23.505,110.7971
1675407600000,23.505,23.555,23.374,23.439,146.3643
1675411200000,23.439,23.441,23.333,23.38,81.6937
1675414800000,23.381,23.525,23.327,23.466,171.0064
1675418400000,23.477,23.494,23.408,23.489,143.2237
1675422000000,23.488,23.521,23.404,23.476,166.6719
1675425600000,23.487,23.498,23.418,23.474,125.7559
1675429200000,23.472,23.488,22.671,22.796,337.5871
1675432800000,22.804,22.879,22.544,22.715,598.0627
1675436400000,22.699,22.727,22.466,22.535,388.4359
1675440000000,22.537,22.562,22.277,22.372,297.848
1675443600000,22.381,22.416,22.278,22.291,266.4972
1675447200000,22.301,22.412,22.272,22.407,226.3112
1675450800000,22.412,22.474,22.341,22.356,207.7201
1675454400000,22.348,22.37,22.311,22.343,62.5173
1675458000000,22.342,22.363,22.308,22.34,13.2422
1675638000000,22.251,22.392,22.217,22.255,79.5604
1675641600000,22.264,22.318,22.175,22.312,170.3044
1675645200000,22.317,22.382,22.177,22.368,161.7747
1675648800000,22.369,22.444,22.347,22.393,72.9001
1675652400000,22.387,22.468,22.375,22.461,58.1525
1675656000000,22.464,22.511,22.446,22.493,138.1757
1675659600000,22.504,22.508,22.42,22.489,131.2007
1675663200000,22.482,22.52,22.448,22.484,67.1621
1675666800000,22.481,22.545,22.451,22.502,184.4835
1675670400000,22.503,22.604,22.495,22.498,271.8403
1675674000000,22.502,22.519,22.385,22.443,98.4197
1675677600000,22.452,22.482,22.391,22.424,184.7464
